arid,"dry, having little rain or water"
defy,"resist, to show little fear or regard for rules, to challenge"
enact,"to pass a law, legislate"
even,"regular, smooth, equitable"
feign,"to pretend, simulate, make believe, berpura2"
fertile,"able to produce abundantly, rich"
indiscriminate,"arbitrary, unplanned"
selective,discriminating
withstand,"survive, to persist"
unabridged,lengkap
mirage,dunia khayal
fraud,"penipuan, penggelapan"
harness,"mempergunakan, attach, connect, join"
brevity,"keringkasan, concise"
collegiate,berhubungan dengan kampus
supposition,"perkiraan, anggapan"
obscure,kabur
seize,menangkap meraih merampas mencengkram
abrupt,quick without warning
acclaim,"praise, applause, enthusiastic approval"
adverse,"negative, displeasing, bad, objectionable"
persistent,"continuous, refusing to give up, constant, tenacious"
autonomous,independent
objection,disapproval
disruptive,disturbing
haphazardly,"arbitrarily, careless"
whim,"tingkah, whimper, rengek"
advent,arrival
agile,"nimble, mudah bergerak"
albeit,although
frail,fragile
distribute,dispense
refine,"perfect, to improve"
worthwhile,"value in doing something, rewarding. It was worthwhile waiting"
alter,"modify, distort"
annnoying,bothersome
conform,adapt
enrich,"enhance, to make rich, to make something of"
chance meeting,"perjumpaan yang tidak disangka2, coincidence"
intolerable,"unbearable, difficult or painful to experience"
observe,notice
ongoing,current
vital,"indispensable, tidak dapat digantikan/diabaikan"
restore,"revitalize, to return to the original condition"
apparent,"visible, easily understood"
apparently,"seemingly, nampaknya"
assert,"declare, to express or defend oneself strongly"
astounding,"very suprising, astonishing, amaze, mengejutkan"
astute,"very intelligent, smart, perceptive"
expendable,dapat dihabiskan
enormous,giant
immense,giant
adjourned,"menunda, delaying"
adeptness,"kemahiran, kecakapan, keahlian"
adhere,"melekat, setia, taat, menempel, mengikuti"
adherent,pengikut penganut
adjoin ,berdampingan
appraisal,"penaksiran, assesment"
authorize,empower
resolute,"pasti, tegas, determine"
elicit,"to draw out, to evoke, extract"
petition,"appeal, to make request, permohonan, banding"
appealing,menarik
relinquish,"to give up control, abdicate"
resilient,"strong enough to recover from difficulty or disease, tabah"
tempt,"to make it attractive to do something wrong, entice"
baffle,"to confuse to a point at which no progress can be made, puzzle"
bear,"to produce, to carry, to show, to endure, yield, suffer"
orchard,kebun buah2
obstruct,block
blur,"to make something difficult to see, "
delicate,"needing careful treatment, sensitive, easily broken, fragile, "
enhance,"to incresase in a positive way, strenghten"
intrigue,"to interest greatly, fascinate"
persuade,"to change a belief by an argument or a reason, convince"
shed,"to throw off naturally, to give out, discard."
narrow,"thin, limited, tight, tapered, slender, slim, slight, constricted"
constricted,"trapped, limited, restricted"
chiefly,"most importantly, mostly"
coarse,"not fine or smooth , not delicate, rough"
commonplace,"ordinary, frequent, prevalent"
comparatively ,relatively
conventional,following accepted rules or standards
curious,"odd or strange; eager to learn, peculiar"
exceedingly ,"very, extremely"
immense,"massive, extremely large"
rigid,"firm , not easy to bend, inflexibe, stiff"
routinely,"ordnarily, regularly"
visibly,"noticeably ,can be seen, conspiciously"
assertively,"tegas, sombong, vigorously, insistently, demand = insist"
Drowsy,sleepy
preface,"pendahuluan,  mendahului"
unprecedented,belum pernah terjadi sebelumnya
appropiate,proper
clarify ,"explain, clarification"
conceal,"hide, to prevent being seen"
convenient,"near, practical, easy to reach, suitable to one's needs"
exert,"use, utilize"
diverse,"various, varied,"
prosperity,wealthy
exert,"use, utilize"
exertion,"effort, action"
thrive,"flourish, succeed, increase, burgeon, prosper"
sustainable,"berkelanjutan, maintable, supportable, viable, "
strive,bekerja keras
purposefully,"deliberately, thoughtfully, dengan sengaja, accidental, intentionally"
accidental,"kebetulan, coincidence. Ant : deliberately"
scarcely,"scarcity, kekurangan, inadequacy"
circumstances ,"condition, context, event, happening"
give,bestow
take,seize
flaw,"cacat, crack, fracture, defect"
creep,"to move slowly and quietly close to the ground, to begin to happen, craw"
crush,grind
cultivate,"grow, encourage growth of a relationship"
crop,"hasil panen, harvest"
encourage,"membesarkan hati, inspire, hearten, embolden, cheer, reassure"
dictate,"impose to state demands with power to enforce,"
distinguish,"to hear, see, or recognize differences, discriminate"
harvest,gather
mirror,reflect
settle,"colonize, to resolve a disagreement"
poise,tenang
engaging,menarik hati
captivating,menarik hati. Imposing
fumble,"meraba-raba, mistake, blunder, ess, misstep"
blurted,berkata tanpa mikir
cultivating,"cultivate kkt. 1 mengolah, menanami, mengusahakan. 2 mempererat, memperkuat. -cultivated ks. 1 sopan, terlatih. 2 tajam, terlatih. 3 yang diolah dan ditanami."
articulate,berbicara lancar
renowned,"terkenal, termahsyur"
remarkable,"bagus, luar biasa"
impose,memaksa kkt.1 menjatuhkan.2 mengadakan (sanction).3 menentukan (condition).4 membebankan.5 memaksakan.-kki. mengganggu.-imposing ks. yg mengesankan/mengagumkan.
hasten,"cepat, accelerate, "
haste,terburu2
clarify ,"interpret, explain"
grind,"crush, pekejraan yang membosankan"
creep,"orang yang tidak disukai, penjilat, crawl"
classify ,arrange
deep,"thorough, completely, entirely"
depend on,trust
dim,"faint, not bright or celar"
display,"exhibit, to show, reveal"
gigantic,"enormous, tremendous"
lasting,"forever, without end, enduring"
vibrant,"lively, powerful, full of action, brilliant, bright, bersemangat. VAIBREN"
dormant,"inactive, asleep"
drab,"colorless, boring, uninteresting, menjemukan"
dramatic,"exciting, something that captures the imagination"
elaborate,"complex, full of details, expound, explain, intricate"
elaborate,"antonymnya : simple, rudimentary, "
prime,"prepare, to make ready"
rudimentary,"basic, simple, not complex, elementary"
sensitive,"delicate, easily affected"
superficial,"simple, not deep, near the surface, shallow"
shallow,"low, thin, light, narrow, surface. antonym : deep"
terrifiying,frightening
vigorous,strong
digest ,"intisari, perpendekkan"
narrow,"shallow, dangkal, sempit"
dense,thick
amenity,"convenience, sth that makes life easier/more enjoyable"
disperse,"circulate, to cause to move in many different direction"
clutter,"mengusutkan, kacau balau"
dwelling,house
element,"a part of the whole, facet"
encircle,surround
erratic,"no regular pattern, inconsistent"
exaggerate,overstate
mention,"remark, to say, relate in written form"
pier,"dock, boats arrive"
prevalent,"commonplace, existing widely, or commonly"
benefit,"assist, to be useful"
blind,"unaware, to conceal"
broaden,enlarge
burgeon,"thrive, grow at a fast pace, prosper"
conspicuously,noticeably
demand,insist
endorse,"support, to express approval"
erode,"to wear away, deteriorate, memburuk"
evaporation,"to vanish, dissapear"
recover,"to get back, retrieve"
reportedly,"supposedly, rumored"
shift,"SWITCH, change in position"
endure,suffer
oblivious,terlupa
dignitary,"notable, a very important or famous"
crucial,"critical, vital, indespensable"
elude,"evade, to escape in a tricky way"
evident,"apparent, easy to see, jelas"
exhaust ,"very thorough, deplete"
extensive,"large in area or number, to make longer, comprehensive"
grave,kuburan
engrave,mengukir
facet,element
inaccesible,"remote, sth that cannot be reached or communicated with"
obviously,"evidently, easy to understand way"
predictably,"expectedly, in a way that foretells future events"
suitable,apparopiate
deplete,"mengkosongkan, menghabiskan"
preference,pilihan
reference,referensi
clutter,kekusutan
substantial,"kokoh, penting, besar"
impose,memaksakan
unanimously,dengan suara bulat
staple,bahan pokok
covet,"dambaan, iri hati. Covet position"
feign,"to pretend, simulate, make believe, berpura2"
spacious,expansive
ample,"sufficient,"
avoid,"avert, to miss"
equitable,even
fertile,rich
freshly,recently
function,role
indiscriminate,"arbitrary, unplanned, not chosen carefully"
withstand,"survive, to persist"
durable,"sturdy, sth that last a long time"
favor,"support, to prever, advantageous"
attain,gain
generate,create
halt,stop
harbor,shelter
baffle,"mysterious, confusing, mengherankan"
promote,"boost, to encourage"
presumably,"agaknya, kiranya, supposedly"
sturdy,"durable, kokoh, tegap"
tenacious,"persistent, refusing to give up"
dispense,distribute
worthed,worthwile
elusive,sukar dipahami
harbor,"conceal, to give protection, not to express a desire or opinion, usually bad"
conscientious,"showing serious purpose, one works carefully and with enthusiasm, meticulous"
convey,"communicate, to make something know to others"
encompass,"to surround completely, to envelop, include, encircle completely, involve"
heighten,intensify to cause to become greater
inadvertently,"ceroboh, careless, by accident, unexpectedly"
inevitable,unavoidable
infancy,"beginning, commencement"
retrieve,"recover, to find and bring back"
unlikely,"not probable, impossible, doubtful"
unwarrant,"w/o good reason or cause, inappropiate, unjustified, gak dijamin deh"
warrant,"menjamin, surat perintah, menjamin keabsahan, memerlukan"
zenith,"the highest point, apex"
oratorical,kecakapan pidato
popularize,"promote, simplify"
agitate,"to shake or move, to cause worry, disturb"
confidential,"secret, calssified, undisclosed,covert, underhand, furtive"
elated,delighted
discreetly,"in a carefull, polite manner, cautiously"
steadily,"slowly but surely, gradually"
drought,kemarau
deliberately,dengan sengaja
unanimously,dengan suara bulat
instantly,"immediately, abruptly"
inherent,"melekat, intrinsic"
intrinsic,inherent
inundate,"overwhelming, to flood"
nominal,"she was nominally succesful as an actress. (In form but not in substance/hakekat), kata benda"
presumably,"reported but not confirmed, supposedly"
upset,"kb. 1 terbaliknya (of a boat). 2 gangguan. 3 Sport : kekalahan yang tak disangka-sangka.  -kkt. (upset) 1 menggangu, merusak (nerves, plans). 2 menumbangkan (a dish or pan). 3 Sport: mengalahkan. 4 mengacaukan."
absurd,"clearly false, w/o reaseon, ridiculous"
abuse,"misuse, the act of using or treating things in an incorrect way"
allocation,"a share, distribution, "
fallacious,"incorrect, having errors"
feasible,"able to be done, possible"
limber,flexible
narrow,"dankal, limited, thin. The canal was exteremely narrow. The driver narrowly escaped injury when his car went off the road"
narrowly,nyaris
robust,"energetic, showing good health"
preconception,"bias, an opinion formed in advance w/o experience or knowledge of sth"
notion," 1 dugaan. 2 ide, gagasan. 3 pikiran. 4 pikiran, maksud. -nations j. barang kelontong."
steady,"firm in a fixed postion, dependable"
swift,"quick, fast"
means,method
shortage,lack
antiquated,"jadul, old-fashioned, outmoded"
coheren,"well reasoned, ideas that are clearly presented, logical. There was a cohesive feeling among the new works. It was a well-balanced, coherent presentation"
develop,"evolve, to become more complete"
fabricate,"invent, to make up, usually with an intent to fool or trick ,to lie. The executive fabricated the story about the merger. His alibi is the weakest fabrication I have ever heard"
probe,investigation
typically,"normally, usually, commonly"
treaty,"perjanjian, pakta"
notion,concept
novel,"new, uncommon, original"
opposition,resistance
"relate, ","communivate, to show a connection, narrate"
suspect,"to think that something is true, but no proof. Speculate"
unbiased,"objective with no preconceptions, objective"
varied,diverse
accentuate,"emphasize, to highlight"
disguise,"conceal, hide"
nevertheless,"nonetheless, in spite of that. His project was flawed; nevertheless it won second prize"
occasionally,sometimes. Sometimes vs sometime
omit,"neglect, not include. He inadvertently omitted some important data from the report"
encompass,include
outlandish,"strange, bizarre, byond accepted norms."
den,"sarang, ruang kecil u/ baca"
overcome,"to defeat, fight with success, conquer"
partially,"some what, a part of the whole, incomplete"
unabridged,complete
pass,to accept formally by VOTE. Approve
potray,"depict, to represent"
submit,"propose, to turn in, offer for evaluation"
submission,"ketundukan, kepatuhan, penundukan secara sukarela"
conspicuous,"menyolok mata, obvious"
oblivious,terlupa
renowned,"terkenal, termahsyur"
elated,delighted
partisan,"prasangka, bias"
decline,"to refuse, decrease, from good to bad"
philanthropic,"humanitarian, dermawan"
philanderer,pemikat wanita
placid,"quiet, not easily upset(kacau), calm"
scenic,concerning pleasant natural surrondings. Pisturesque
rural,pedesaan
urban,perkotaan
suburbia,pinggiran kota. Ada lagi kata2 yang bilang sesuatu jelek di Batman Begins pas llagi di suburbia lagi mau ketemu orang jahat stlh keluar dr penjara dianter si cewekada tuh
joint,daerah buangan
nook,tempat kesukaan
outskirt,daerah pinggiran
county,"wilayah, kabupaten"
borough,"kota kecil, sektor , wilayah"
superficial,"not deep, shallow. Dangkal"
blaze,"terik, berkobar."
vanish,disappear
omit,"neglect, not include. He inadvertently omitted some important data from the report"
notion,"dugaan, suspect. Belief, suspect. Idea"
account,story
archaic,ancient
hasten,accelerate
hue,color
idle,"not moving, inactive"
expound,menjelaskan secara terperinci
intricate,"complex, having many parts, finely detailed"
magnitude-magnificient,"great size, or importance, to increase"
oblige,"require, to have to do something, compe;"
overlook,"to ignore or neglect, disregard."
poll,"survey, questionnaire, a vote of public opinion"
practical,"functional, convenient or effective"
predominant,principal
prompt,"induce, to cause sth to happen, to do quickly, to be on time. Membisikkan, menyarankan"
plea,"permohonan, appealing"
on time,promptness
compel,"obliged, to make somthng happen by necessity"
formidable,"overwhelming, difficult, causing worry or fear, hebat, berat"
overwhelming,berlimpahan
intrusive,"annoying, not desired by anothers. Aggravating. Bothersome"
prone,inclined to
incline,cenderung
prophetic,correct telling about future events
proportions,"dimensions, compared to another object"
readily,"freely, easily, willingly"
ready,siap
reluctantly,hesitatingly
renowned,prominence
concession,"kelonggaran, frachise, reduction, allowance, compromise"
triumph,"achievement, a victory, a success"
periodically,sometimes
undertake,"1 menjalankan, melakukan (a job). 2 mengerjakan. 3 berusaha. -undertaking kb. 1 perbuatan, usaha. 2 pengusahaan. 3 perusahaan pemakaman."
conceited,"congkak, sombong"
resemblance,kemiripan
remnant,"sisa, bekas"
nourishment,makanan
renowned,prominence
"affordable, feasible","able to be done, usually refers to sth you can do w/o damage or loss, economical"
discernible,"detectable, easily seen, noticably, conspiciously"
flourishing,"thriving, active and growing"
maintain,preserve
mediocre,average
interim,sementara
peculiar,"strange, ridiculous"
potent,"very strong, powerful"
remarkable,"exceptional, worthy of mention"
dispersed,scattered
solid,"steady, having good quality"
somewhat,"a little, slight"
tedious,"long and tiring, monotonous"
improperly,inappropriately
impulsively,"blutteredly, acting without thinking, capriciously"
infrequently,rarely
isolated,secluded
overtly,openly
readily,"freely, easily, willingly"
profoundly,"in a deep way, showing deep knowledge of a subject, significantly"
subsequently,"following, coming after sth, afterwards"
unmistakable,"clearly able to be determined, indisputable"
beneficial,advantageous
typically,commonly
exemplify,"symbolize, to give an example"
gratifying,"showing thanks, satisfying"
meticulous,conscientious
legitimate,"reasonable, lawful, authentic"
particular,spesific
ridge,"crest, the top of a mountain reange, a raiesed part of any surface"
span,"cover, the length of time or distance from one limit to the other"
spontaneous,"instinctive, unplanned"
joint,daerah buangan
jointly,bersama2
striking,remarkable
aptly,"likely, having a tendency to do sth, appropriately."
remark,"ucapan, berkata, kata-kata"
remarkable,"worthy of mention, exceptional"
ingredients,elements
marvel,"wonder, something that surprises or impresses"
marvellous,mengagumkan
surprise,"mengagetkan orang,"
assesable,measurable
moderate,"not to much, not to little"
presumably,"supposedly, believed or accepted. According to report or hearsay"
sustained,"consistent, continuing in a constant way"
synthesis,"combination, mixing separate things"
tangible,"concrete, real, that which can be felt"
tightly,"firmly, being fixed in place, close, leaving no freedom"
amusement,"diversion, something that holds interest and is enjoyable"
conceive,"menyusun, membayangkan"
conceivable, mungkin. 2 yang dapat dipikirkan. -conceivably kk. menurut pikiran.
aggravating,"making worse, annoying, irritating. The aggravating delay was caused by road reapirs. The shortage of work aggravated the crisis in small town"
shortage,kekurangan
curative,"healing, beaing able to restore to good condiiton"
debilitating,weakening. The patient's debility restricted to the room
deplete,"exhaust, use, to reduce greatly"
perceive,"observe, to sense, to become aware of. We perceieve major differences between the two political parties. "
porpoise,lumba2
tranquility,"calm, quietness, peacefulness"
profound,"dalam , amat sangat besar. "
profoundly,sangat
underestimated,miscalculated
assimilate,"to become a part of, incorporate"
assortment,"a variety, selection. You have an assortment of elective courses from which to choose. He bought a box of assorted books at the book fair"
caliber,"the standard of, the degree of goodness, quality"
condensed,"summarized, shortened, merged, made smaller. Try to condense the two capters into one"
contradictory,inconsistent.declared wrong. Not agreeing with the facts
precious,cherished
prominent,renowned
requisite,needed for a spesific purpose
unravel,"to organize, to make clear, separate"
unravel,"terurai, terlepas2"
rave,hangat. Luar biasa. GILA!
convince,persuade
endure,persevere
forfeit,"relinquish. To give up. To have sth taken away, usually be regulation"
precarious,"hazardous, not safe"
severe,"extreme, harmful, intense"
sporadic,"erratic, irregular"
superior,exceptional
wanton,"senseless, done w/0 thought or consideration.impulsively"
widespread,extensive. Found everywhere.contagious
witticism,"humor, a joke"
woo,merayu
eradication ,pembasmian
contend,"berpendapat, melawan"
profoundly,"dalam , amat sangat besar. "
sharply,dengan cepat
radiant,"to all direction, bright light"
prolific,"prolific 1 banyak hasil. p. writer pengarang yang banyak karyanya. 2 subur, mudah berkembangbiak (of animals)."
assesable,measurable
debilitating,"decline, weakening"
aggravating,"irritate. aggravating ks. 1 (yang) menjengkelkan. 2 mengganggu kkt. mengganggu, mendongkol(kan), menjengkelkan. His gestures i. me Gerak-geriknya mengganggu saya. -irritating ks. 1 menjengkelkan, mengganggu, membuat perih. 2 memedihkan. i. to the eyes memedihkan bagi mata."
diversion,amusement
diverse,"varied, assorted"
inundate,membanjiri
observe,perceieve
assertion,penyataan tegas
assimilate,"incorporate, join, merge"
weave,"pile, texture, interlace, zigzag, invent"
sporadic,"erratic, irregular"
predominant,"berkuasa, utama"
ingenuity,cleverness
aptitude,bakat
behalf,kepentingan
confine,membatasi
waver,"hesitate, reluctant"
celebrated,renowned
contemporary,"modern, jaman sekarang,, current"
untoward,tak baik tak menyenangkan
astounding,astonishing
bear,to carry to yield
transitory,"mirage, fana"
extreme,"great, dangerous, "
extrimity, kebutuhan yang sangat.
vestige,remnant
evidence,evedence
goose,angsa
goosebump,merinding
pouch ,kantong
fluttering,"kibaran, mengipas"
susceptible,rentan
vulnerable,rentan kena
endotherm,animal yang menjaga temperatur tubuh
outcome,hasil
prudent,"bijaksana, hati2"
prudential,"bijaksana, hati2"
impair,merusak
parting,perpisahan
Affection,
Throughout my career,
Permissions,
Altruism,
sabbatical year as visiting,
research distinguish,
include ubiquitous computing,
pervasive Syestems,
lawful interception,
precedence-based services on the Internet,
common pitfalls,lubang jatuh
concatenated,menggabungkan
lever,"pengangkat, pengungkit"
leverage,pengungkitan
prevail,"triumoh, succeed, conquer"
overhead,"biaya, pengeluaran tambahan,atas"
coexist,hidup bersama
proprietary,sebagai pemilik
invokes,melibatkan
composition,karangan
consequently,"berikut, sebagai akibat, so thus, therefore, accordingly, subsequently, as a result"
composed,"menggubah, menyusun. Tenang sabar."
relief,"keringanan pembebasan, pertolongan"
comprise,"include, encompass, contain, cover, embrace, involve, consist of"
resemble,"look like, be similar o, be like, bring to mid"
overall,"general, total, whole, inclusive"
spokes that radiate out of wheel,jari2 yang 
tributaries,anak sungai
variable,berubah2
stream,aliran
bed,dasar
stream beds,aliran yang di dasar
deprive,"divest, take away"
rob,deny
remove,deprive
dispossess,mencabut hak milik rumah
band,"kumpulan, pita"
alternate,berganti-gantian
envisioning,memimpikan
strew,"menaburkan, menaburi"
pigments,zat warna
aspiring,bercita-cita tinggi
fairly,justly
hone,"improve, mengasah"
homage,penghormatan
marble," 1 marmer, pualam. 2 kelereng, keneker, gundu."
preserve,"cagar ,memelihara, conserve"
cited,mentioned
conceivable,mungkin
disposal,"penyelesaian, pembuangan, clearence"
retention,"holding, retaining"
harken,"mendengarkan, memperingatkan kepada. In a way, it harkens back to the beginning of art itself"
overwhelming,berlimpahan
overwhelmed,kewalahan/ gembira meluap2
abridged,shortened
unabridged,lengkap
rationalization,"reason, explanation, reasoning, excuse"
abate,mereda
bolster,"mendukung, endorse"
burgeon,"sukses, thrive"
depriving,mencabut menghilangkan
anxiety,"worry, nervousness"
radical,"fundamental, essential, extreme, pervasive"
departure,"venture, leaving, parting, difference, variation, novelty, divergence, change"
holdup,penghadangan
twofold,double
stride,"pace, step, langkah"
astride,mengangkang
unfolding,membentangkan
accordance,sesuai dengan. Berkenaan dengan
timber,"kayu, lumber"
long the preserve,
elicit,"memperoleh, mendatangkan, extract"
blasting,meledakkan
rugged,"tidak datar, kasar. Abrasive"
terrain,"dataran, lapangan"
vicinity,around
abate,mengurangi
bane,terkutuk
stiff,"Sl.: mayat. -ks. 1 kaku (collar, fabric). 2 keras, bersikeras, kuat, gigih. 3 berat. 4 Inf.: tinggi (price). 5 kencang (breeze). 6 sulit. 7 kental. 8 ketat. (of lock). 9 amat, sekali. stiff-backet ks. bersandaran keras (chair)."
conviction,pendirian
convict,narapidana
astute,vibrant
vibrant,astute
flocked,berkumpul
touched off,memicu
endeavor,attempt
tempt,menggoda
shed,discard
obstruct,blocked
unsettle,"menggangu ketenangan, menggoncang, tidak tentu/pasti, berubah2"
convenient,"baik sekali tepat, sesuai, cocok, tidak menyusahkan"
commisioner,komisaris
ward off ,"menangkal, menangkis"
subarctic,
annex,mencaplok
frontier,"batas, border garis perbatasan"
spruce,cemara
fir,cemara
cedar,pohon cedar
